sourceDomainId	actions	targetDomainId	databases	type	drugbankId	uniprotId
drugbank.DB02506		PPP2CA	DrugBank	DrugHasTarget	DB02506	P67775
drugbank.DB02506		PPP2R5C	DrugBank	DrugHasTarget	DB02506	Q13362
drugbank.DB02506		PPP2R2A	DrugBank	DrugHasTarget	DB02506	P63151
drugbank.DB02508			DrugBank	DrugHasTarget	DB02508	P22939
drugbank.DB02508		FDPS	DrugBank	DrugHasTarget	DB02508	P14324
drugbank.DB02508			DrugBank	DrugHasTarget	DB02508	P71278
drugbank.DB02508			DrugBank	DrugHasTarget	DB02508	A0A0H2UXE9
drugbank.DB02509		MAOB	DrugBank	DrugHasTarget	DB02509	P27338
drugbank.DB02509	agonist	NR1H4	DrugBank	DrugHasTarget	DB02509	Q96RI1
drugbank.DB02510		EPRS	DrugBank	DrugHasTarget	DB02510	P07814
drugbank.DB02511			DrugBank	DrugHasTarget	DB02511	P46881
drugbank.DB02512		ALDOA	DrugBank	DrugHasTarget	DB02512	P04075
drugbank.DB02512		ALDOB	DrugBank	DrugHasTarget	DB02512	P05062
drugbank.DB02514			DrugBank	DrugHasTarget	DB02514	P15555
drugbank.DB02515		PFKFB1	DrugBank	DrugHasTarget	DB02515	P16118
drugbank.DB02515		ALDOB	DrugBank	DrugHasTarget	DB02515	P05062
drugbank.DB02515			DrugBank	DrugHasTarget	DB02515	P0A794
drugbank.DB02515			DrugBank	DrugHasTarget	DB02515	Q07412
drugbank.DB02516			DrugBank	DrugHasTarget	DB02516	P31572
drugbank.DB02517			DrugBank	DrugHasTarget	DB02517	P43133
drugbank.DB02518		AKR1B1	DrugBank	DrugHasTarget	DB02518	P15121
drugbank.DB02519		PYGM	DrugBank	DrugHasTarget	DB02519	P11217
drugbank.DB02519			DrugBank	DrugHasTarget	DB02519	Q07785
drugbank.DB02521			DrugBank	DrugHasTarget	DB02521	Q9FCA6
drugbank.DB02521			DrugBank	DrugHasTarget	DB02521	Q4R2T2
drugbank.DB02522			DrugBank	DrugHasTarget	DB02522	P22983
drugbank.DB02524			DrugBank	DrugHasTarget	DB02524	Q56310
drugbank.DB02526		PRSS1	DrugBank	DrugHasTarget	DB02526	P07477
drugbank.DB02526		PLAU	DrugBank	DrugHasTarget	DB02526	P00749
drugbank.DB02527		HCN2	DrugBank	DrugHasTarget	DB02527	Q9UL51
drugbank.DB02527		PRKAR1A	DrugBank	DrugHasTarget	DB02527	P10644
drugbank.DB02527		PRKAR2B	DrugBank	DrugHasTarget	DB02527	P31323
drugbank.DB02527			DrugBank	DrugHasTarget	DB02527	P94182
drugbank.DB02527			DrugBank	DrugHasTarget	DB02527	Q98GN8
drugbank.DB02527			DrugBank	DrugHasTarget	DB02527	P0ACJ8
drugbank.DB02528		MB	DrugBank	DrugHasTarget	DB02528	P02144
drugbank.DB02529			DrugBank	DrugHasTarget	DB02529	P03472
drugbank.DB02530		GATM	DrugBank	DrugHasTarget	DB02530	P50440
drugbank.DB02530		GABBR1	DrugBank	DrugHasTarget	DB02530	Q9UBS5
drugbank.DB02530		GABBR2	DrugBank	DrugHasTarget	DB02530	O75899
drugbank.DB02531			DrugBank	DrugHasTarget	DB02531	P96965
drugbank.DB02532			DrugBank	DrugHasTarget	DB02532	Q01782
drugbank.DB02532		DHRS4L1	DrugBank	DrugHasTarget	DB02532	P0CG22
drugbank.DB02534			DrugBank	DrugHasTarget	DB02534	P00720
drugbank.DB02535		CA2	DrugBank	DrugHasTarget	DB02535	P00918
drugbank.DB02537			DrugBank	DrugHasTarget	DB02537	P46881
drugbank.DB02538		CDK2	DrugBank	DrugHasTarget	DB02538	P24941
drugbank.DB02540			DrugBank	DrugHasTarget	DB02540	P08179
drugbank.DB02541		PRSS3	DrugBank	DrugHasTarget	DB02541	P35030
drugbank.DB02542		UBB	DrugBank	DrugHasTarget	DB02542	P0CG47
drugbank.DB02543			DrugBank	DrugHasTarget	DB02543	P40859
drugbank.DB02544			DrugBank	DrugHasTarget	DB02544	P33247
drugbank.DB02545		NR1H4	DrugBank	DrugHasTarget	DB02545	Q96RI1
drugbank.DB02546			DrugBank	DrugHasTarget	DB02546	O67135
drugbank.DB02547		GMDS	DrugBank	DrugHasTarget	DB02547	O60547
drugbank.DB02548		GPI	DrugBank	DrugHasTarget	DB02548	P06744
drugbank.DB02549			DrugBank	DrugHasTarget	DB02549	P26394
drugbank.DB02550		HSP90AA1	DrugBank	DrugHasTarget	DB02550	P07900
drugbank.DB02551		PLAU	DrugBank	DrugHasTarget	DB02551	P00749
drugbank.DB02552			DrugBank	DrugHasTarget	DB02552	P62619
drugbank.DB02552			DrugBank	DrugHasTarget	DB02552	Q9PM68
drugbank.DB02552			DrugBank	DrugHasTarget	DB02552	P62617
drugbank.DB02552		FDPS	DrugBank	DrugHasTarget	DB02552	P14324
drugbank.DB02552			DrugBank	DrugHasTarget	DB02552	Q4R2T2
drugbank.DB02552		GGPS1	DrugBank	DrugHasTarget	DB02552	O95749
drugbank.DB02552			DrugBank	DrugHasTarget	DB02552	P9WFF5
drugbank.DB02552			DrugBank	DrugHasTarget	DB02552	P9WFF7
drugbank.DB02553		GSR	DrugBank	DrugHasTarget	DB02553	P00390
drugbank.DB02555		IL2	DrugBank	DrugHasTarget	DB02555	P60568
drugbank.DB02556		KYAT1	DrugBank	DrugHasTarget	DB02556	Q16773
drugbank.DB02556		CRH	DrugBank	DrugHasTarget	DB02556	P06850
drugbank.DB02557	inhibitor	MME	DrugBank	DrugHasTarget	DB02557	P08473
drugbank.DB02557		KEL	DrugBank	DrugHasTarget	DB02557	P23276
drugbank.DB02558		MME	DrugBank	DrugHasTarget	DB02558	P08473
drugbank.DB02559		DHFR	DrugBank	DrugHasTarget	DB02559	P00374
drugbank.DB02559			DrugBank	DrugHasTarget	DB02559	P16184
drugbank.DB02560			DrugBank	DrugHasTarget	DB02560	P00780
drugbank.DB02561			DrugBank	DrugHasTarget	DB02561	Q9HYN5
drugbank.DB02562		PAH	DrugBank	DrugHasTarget	DB02562	P00439
drugbank.DB02563		ECHS1	DrugBank	DrugHasTarget	DB02563	P30084
drugbank.DB02565		HDAC8	DrugBank	DrugHasTarget	DB02565	Q9BY41
drugbank.DB02566			DrugBank	DrugHasTarget	DB02566	P0C8P8
drugbank.DB02566			DrugBank	DrugHasTarget	DB02566	P29395
drugbank.DB02567			DrugBank	DrugHasTarget	DB02567	P00521
drugbank.DB02568		PNP	DrugBank	DrugHasTarget	DB02568	P00491
drugbank.DB02569		NME1	DrugBank	DrugHasTarget	DB02569	P15531
drugbank.DB02570		CAPNS1	DrugBank	DrugHasTarget	DB02570	P04632
drugbank.DB02571			DrugBank	DrugHasTarget	DB02571	Q88K39
drugbank.DB02572			DrugBank	DrugHasTarget	DB02572	P01556
drugbank.DB02573		RNASE1	DrugBank	DrugHasTarget	DB02573	P07998
drugbank.DB02574			DrugBank	DrugHasTarget	DB02574	P01556
drugbank.DB02576			DrugBank	DrugHasTarget	DB02576	Q05488
drugbank.DB02578			DrugBank	DrugHasTarget	DB02578	P15555
drugbank.DB02579			DrugBank	DrugHasTarget	DB02579	P0AD63
drugbank.DB02580		PFN2	DrugBank	DrugHasTarget	DB02580	P35080
drugbank.DB02580			DrugBank	DrugHasTarget	DB02580	A3FMN7
drugbank.DB02580			DrugBank	DrugHasTarget	DB02580	L0DSL2
drugbank.DB02580			DrugBank	DrugHasTarget	DB02580	Q82EE4
drugbank.DB02580			DrugBank	DrugHasTarget	DB02580	Q74EF5
drugbank.DB02580			DrugBank	DrugHasTarget	DB02580	B7JA91
drugbank.DB02580			DrugBank	DrugHasTarget	DB02580	Q3JWH7
drugbank.DB02580			DrugBank	DrugHasTarget	DB02580	Q8ZIV7
drugbank.DB02580			DrugBank	DrugHasTarget	DB02580	Q2LU76
drugbank.DB02580			DrugBank	DrugHasTarget	DB02580	A7B6P0
drugbank.DB02580			DrugBank	DrugHasTarget	DB02580	Q87MW5
drugbank.DB02581		IL2	DrugBank	DrugHasTarget	DB02581	P60568
drugbank.DB02583		DHFR	DrugBank	DrugHasTarget	DB02583	P00374
drugbank.DB02585		PRSS3	DrugBank	DrugHasTarget	DB02585	P35030
drugbank.DB02586			DrugBank	DrugHasTarget	DB02586	P00282
drugbank.DB02587		ADCY2	DrugBank	DrugHasTarget	DB02587	Q08462
drugbank.DB02587		GNAS	DrugBank	DrugHasTarget	DB02587	P63092
drugbank.DB02587		ADCY5	DrugBank	DrugHasTarget	DB02587	O95622
drugbank.DB02587	inhibitor	CFTR	DrugBank	DrugHasTarget	DB02587	P13569
drugbank.DB02588			DrugBank	DrugHasTarget	DB02588	P00811
drugbank.DB02589		NOS3	DrugBank	DrugHasTarget	DB02589	P29474
drugbank.DB02590			DrugBank	DrugHasTarget	DB02590	P12528
drugbank.DB02591			DrugBank	DrugHasTarget	DB02591	Q05603
drugbank.DB02592			DrugBank	DrugHasTarget	DB02592	Q6GGU4
drugbank.DB02593			DrugBank	DrugHasTarget	DB02593	P25910
drugbank.DB02594			DrugBank	DrugHasTarget	DB02594	P0AE22
drugbank.DB02594		TK2	DrugBank	DrugHasTarget	DB02594	O00142
drugbank.DB02594		DCK	DrugBank	DrugHasTarget	DB02594	P27707
drugbank.DB02595			DrugBank	DrugHasTarget	DB02595	P0AGC3
drugbank.DB02595			DrugBank	DrugHasTarget	DB02595	P41052
drugbank.DB02596			DrugBank	DrugHasTarget	DB02596	P26281
drugbank.DB02596			DrugBank	DrugHasTarget	DB02596	P9WIL5
drugbank.DB02596			DrugBank	DrugHasTarget	DB02596	P08164
drugbank.DB02596		NMNAT3	DrugBank	DrugHasTarget	DB02596	Q96T66
drugbank.DB02596			DrugBank	DrugHasTarget	DB02596	O32393
drugbank.DB02596			DrugBank	DrugHasTarget	DB02596	Q94M05
drugbank.DB02596			DrugBank	DrugHasTarget	DB02596	O07732
drugbank.DB02596			DrugBank	DrugHasTarget	DB02596	Q9XB61
drugbank.DB02597			DrugBank	DrugHasTarget	DB02597	P43133
drugbank.DB02597		MME	DrugBank	DrugHasTarget	DB02597	P08473
drugbank.DB02597			DrugBank	DrugHasTarget	DB02597	P00800
drugbank.DB02598		PAM	DrugBank	DrugHasTarget	DB02598	P19021
drugbank.DB02599			DrugBank	DrugHasTarget	DB02599	P28720
drugbank.DB02600			DrugBank	DrugHasTarget	DB02600	P03472
drugbank.DB02602		CA2	DrugBank	DrugHasTarget	DB02602	P00918
drugbank.DB02603		CDK2	DrugBank	DrugHasTarget	DB02603	P24941
drugbank.DB02604		PYGM	DrugBank	DrugHasTarget	DB02604	P11217
drugbank.DB02606			DrugBank	DrugHasTarget	DB02606	P14941
drugbank.DB02607		NME1	DrugBank	DrugHasTarget	DB02607	P15531
drugbank.DB02608			DrugBank	DrugHasTarget	DB02608	Q56148
drugbank.DB02609			DrugBank	DrugHasTarget	DB02609	P19624
drugbank.DB02610		CA2	DrugBank	DrugHasTarget	DB02610	P00918
drugbank.DB02611		PRKACA	DrugBank	DrugHasTarget	DB02611	P17612
drugbank.DB02613			DrugBank	DrugHasTarget	DB02613	P06971
drugbank.DB02613		DHODH	DrugBank	DrugHasTarget	DB02613	Q02127
drugbank.DB02613			DrugBank	DrugHasTarget	DB02613	P06653
drugbank.DB02613		PNLIPRP2	DrugBank	DrugHasTarget	DB02613	P54317
drugbank.DB02614			DrugBank	DrugHasTarget	DB02614	P62594
drugbank.DB02614			DrugBank	DrugHasTarget	DB02614	P62593
drugbank.DB02615		PTPN1	DrugBank	DrugHasTarget	DB02615	P18031
drugbank.DB02615		ESR1	DrugBank	DrugHasTarget	DB02615	P03372
drugbank.DB02616		ADA	DrugBank	DrugHasTarget	DB02616	P00813
drugbank.DB02617			DrugBank	DrugHasTarget	DB02617	P00183
drugbank.DB02620		PTPN1	DrugBank	DrugHasTarget	DB02620	P18031
drugbank.DB02621	inhibitor	ACTA1	DrugBank	DrugHasTarget	DB02621	P68133
drugbank.DB02621		GSN	DrugBank	DrugHasTarget	DB02621	P06396
drugbank.DB02621			DrugBank	DrugHasTarget	DB02621	Q46220
drugbank.DB02622		PTPN1	DrugBank	DrugHasTarget	DB02622	P18031
drugbank.DB02623		CDC42	DrugBank	DrugHasTarget	DB02623	P60953
drugbank.DB02624		SLC9A1	DrugBank	DrugHasTarget	DB02624	P19634
drugbank.DB02625			DrugBank	DrugHasTarget	DB02625	Q8I372
drugbank.DB02626			DrugBank	DrugHasTarget	DB02626	P06971
drugbank.DB02627			DrugBank	DrugHasTarget	DB02627	P00811
drugbank.DB02628		XIAP	DrugBank	DrugHasTarget	DB02628	P98170
drugbank.DB02629			DrugBank	DrugHasTarget	DB02629	P03366
drugbank.DB02630			DrugBank	DrugHasTarget	DB02630	P39304
drugbank.DB02632			DrugBank	DrugHasTarget	DB02632	P07464
drugbank.DB02632			DrugBank	DrugHasTarget	DB02632	P00722
drugbank.DB02633		NQO1	DrugBank	DrugHasTarget	DB02633	P15559
drugbank.DB02633		GSTP1	DrugBank	DrugHasTarget	DB02633	P09211
drugbank.DB02635		BCAT2	DrugBank	DrugHasTarget	DB02635	O15382
drugbank.DB02636		PLA2G2E	DrugBank	DrugHasTarget	DB02636	Q9NZK7
drugbank.DB02637		CS	DrugBank	DrugHasTarget	DB02637	O75390
drugbank.DB02637			DrugBank	DrugHasTarget	DB02637	Q9ZF99
drugbank.DB02637		SPR	DrugBank	DrugHasTarget	DB02637	P35270
drugbank.DB02637			DrugBank	DrugHasTarget	DB02637	Q70AC7
drugbank.DB02637			DrugBank	DrugHasTarget	DB02637	Q9RUZ0
drugbank.DB02638	agonist	AVPR2	DrugBank	DrugHasTarget	DB02638	P30518
drugbank.DB02638		AVPR1B	DrugBank	DrugHasTarget	DB02638	P47901
drugbank.DB02638	stimulator	AVPR1A	DrugBank	DrugHasTarget	DB02638	P37288
drugbank.DB02641			DrugBank	DrugHasTarget	DB02641	Q9ZAG3
drugbank.DB02642			DrugBank	DrugHasTarget	DB02642	P62594
drugbank.DB02642			DrugBank	DrugHasTarget	DB02642	P62593
drugbank.DB02642			DrugBank	DrugHasTarget	DB02642	P00807
drugbank.DB02643			DrugBank	DrugHasTarget	DB02643	P03276
drugbank.DB02643		IGF1	DrugBank	DrugHasTarget	DB02643	P05019
drugbank.DB02643		MAOB	DrugBank	DrugHasTarget	DB02643	P27338
drugbank.DB02644		NOS2	DrugBank	DrugHasTarget	DB02644	P35228
drugbank.DB02644		NOS1	DrugBank	DrugHasTarget	DB02644	P29475
drugbank.DB02645			DrugBank	DrugHasTarget	DB02645	P36924
drugbank.DB02646		MB	DrugBank	DrugHasTarget	DB02646	P02144
drugbank.DB02647		CDK2	DrugBank	DrugHasTarget	DB02647	P24941
drugbank.DB02648		CRAT	DrugBank	DrugHasTarget	DB02648	P43155
drugbank.DB02648		CROT	DrugBank	DrugHasTarget	DB02648	Q9UKG9
drugbank.DB02649			DrugBank	DrugHasTarget	DB02649	Q9ZIV5
drugbank.DB02651		PTPN1	DrugBank	DrugHasTarget	DB02651	P18031
drugbank.DB02652		CPA1	DrugBank	DrugHasTarget	DB02652	P15085
drugbank.DB02655			DrugBank	DrugHasTarget	DB02655	P43133
drugbank.DB02655			DrugBank	DrugHasTarget	DB02655	P06608
drugbank.DB02656		PIM1	DrugBank	DrugHasTarget	DB02656	P11309
drugbank.DB02656		PIK3CG	DrugBank	DrugHasTarget	DB02656	P48736
drugbank.DB02657			DrugBank	DrugHasTarget	DB02657	P17169
drugbank.DB02657			DrugBank	DrugHasTarget	DB02657	O34450
drugbank.DB02658			DrugBank	DrugHasTarget	DB02658	P22073
drugbank.DB02659		FECH	DrugBank	DrugHasTarget	DB02659	P22830
drugbank.DB02659		ADH1C	DrugBank	DrugHasTarget	DB02659	P00326
drugbank.DB02659		ESRRG	DrugBank	DrugHasTarget	DB02659	P62508
drugbank.DB02659		FABP6	DrugBank	DrugHasTarget	DB02659	P51161
drugbank.DB02659		COX4I1	DrugBank	DrugHasTarget	DB02659	P13073
drugbank.DB02659		MT-CO1	DrugBank	DrugHasTarget	DB02659	P00395
drugbank.DB02659		MT-CO2	DrugBank	DrugHasTarget	DB02659	P00403
drugbank.DB02659		MT-CO3	DrugBank	DrugHasTarget	DB02659	P00414
drugbank.DB02659		COX5A	DrugBank	DrugHasTarget	DB02659	P20674
drugbank.DB02659		COX5B	DrugBank	DrugHasTarget	DB02659	P10606
drugbank.DB02659		COX6C	DrugBank	DrugHasTarget	DB02659	P09669
drugbank.DB02659		COX7B	DrugBank	DrugHasTarget	DB02659	P24311
drugbank.DB02659		COX7C	DrugBank	DrugHasTarget	DB02659	P15954
drugbank.DB02659		COX8A	DrugBank	DrugHasTarget	DB02659	P10176
drugbank.DB02659		COX6A2	DrugBank	DrugHasTarget	DB02659	Q02221
drugbank.DB02659		COX6B1	DrugBank	DrugHasTarget	DB02659	P14854
drugbank.DB02659		COX7A1	DrugBank	DrugHasTarget	DB02659	P24310
drugbank.DB02659		PLA2G1B	DrugBank	DrugHasTarget	DB02659	P04054
drugbank.DB02659		CES1	DrugBank	DrugHasTarget	DB02659	P23141
drugbank.DB02659		DKFZp686P18130	DrugBank	DrugHasTarget	DB02659	Q7KZA3
drugbank.DB02659			DrugBank	DrugHasTarget	DB02659	P54965
drugbank.DB02659		NR1H4	DrugBank	DrugHasTarget	DB02659	Q96RI1
drugbank.DB02660	inhibitor	PDE4B	DrugBank	DrugHasTarget	DB02660	Q07343
drugbank.DB02661		PAPSS1	DrugBank	DrugHasTarget	DB02661	O43252
drugbank.DB02662		PTPN1	DrugBank	DrugHasTarget	DB02662	P18031
drugbank.DB02663			DrugBank	DrugHasTarget	DB02663	P0A1P6
drugbank.DB02664			DrugBank	DrugHasTarget	DB02664	Q01693
drugbank.DB02665		PRSS1	DrugBank	DrugHasTarget	DB02665	P07477
drugbank.DB02666			DrugBank	DrugHasTarget	DB02666	P0A7D4
drugbank.DB02667			DrugBank	DrugHasTarget	DB02667	Q2RJ67
drugbank.DB02668			DrugBank	DrugHasTarget	DB02668	P03369
drugbank.DB02669			DrugBank	DrugHasTarget	DB02669	P43133
drugbank.DB02669			DrugBank	DrugHasTarget	DB02669	P00800
drugbank.DB02670			DrugBank	DrugHasTarget	DB02670	P30920
drugbank.DB02670		SMARCA5	DrugBank	DrugHasTarget	DB02670	O60264
drugbank.DB02671		MB	DrugBank	DrugHasTarget	DB02671	P02144
drugbank.DB02671			DrugBank	DrugHasTarget	DB02671	P23222
drugbank.DB02673		ACHE	DrugBank	DrugHasTarget	DB02673	P22303
drugbank.DB02674			DrugBank	DrugHasTarget	DB02674	P22629
drugbank.DB02676		PDE4D	DrugBank	DrugHasTarget	DB02676	Q08499
drugbank.DB02677			DrugBank	DrugHasTarget	DB02677	P00780
drugbank.DB02678		LGALS7	DrugBank	DrugHasTarget	DB02678	P47929
drugbank.DB02679		CA2	DrugBank	DrugHasTarget	DB02679	P00918
drugbank.DB02679		CTSK	DrugBank	DrugHasTarget	DB02679	P43235
drugbank.DB02680			DrugBank	DrugHasTarget	DB02680	P49424
drugbank.DB02681		CKS1B	DrugBank	DrugHasTarget	DB02681	P61024
drugbank.DB02681			DrugBank	DrugHasTarget	DB02681	P12758
drugbank.DB02683			DrugBank	DrugHasTarget	DB02683	P03366
drugbank.DB02684		EPRS	DrugBank	DrugHasTarget	DB02684	P07814
drugbank.DB02685		CTSB	DrugBank	DrugHasTarget	DB02685	P07858
drugbank.DB02686			DrugBank	DrugHasTarget	DB02686	P43457
drugbank.DB02688			DrugBank	DrugHasTarget	DB02688	P43683
drugbank.DB02689		ARG1	DrugBank	DrugHasTarget	DB02689	P05089
drugbank.DB02690		PARP1	DrugBank	DrugHasTarget	DB02690	P09874
drugbank.DB02691		FABP6	DrugBank	DrugHasTarget	DB02691	P51161
drugbank.DB02693			DrugBank	DrugHasTarget	DB02693	P9WHE9
drugbank.DB02694			DrugBank	DrugHasTarget	DB02694	P9WIL5
drugbank.DB02695			DrugBank	DrugHasTarget	DB02695	P81180
drugbank.DB02696		B4GALT1	DrugBank	DrugHasTarget	DB02696	P15291
drugbank.DB02697		MMP13	DrugBank	DrugHasTarget	DB02697	P45452
drugbank.DB02697		MMP3	DrugBank	DrugHasTarget	DB02697	P08254
drugbank.DB02700			DrugBank	DrugHasTarget	DB02700	P06971
drugbank.DB02701	product of		DrugBank	DrugHasTarget	DB02701	P11439
drugbank.DB02701		LDHA	DrugBank	DrugHasTarget	DB02701	P00338
drugbank.DB02701	binder	PARP1	DrugBank	DrugHasTarget	DB02701	P09874
drugbank.DB02701	product of	BST1	DrugBank	DrugHasTarget	DB02701	Q10588
drugbank.DB02702			DrugBank	DrugHasTarget	DB02702	P04585
drugbank.DB02703	inhibitor		DrugBank	DrugHasTarget	DB02703	P13551
drugbank.DB02703	inhibitor		DrugBank	DrugHasTarget	DB02703	P62580
drugbank.DB02703	inhibitor		DrugBank	DrugHasTarget	DB02703	P00484
drugbank.DB02704			DrugBank	DrugHasTarget	DB02704	P03366
drugbank.DB02705		PLAU	DrugBank	DrugHasTarget	DB02705	P00749
drugbank.DB02706			DrugBank	DrugHasTarget	DB02706	P52699
drugbank.DB02709		NQO2	DrugBank	DrugHasTarget	DB02709	P16083
drugbank.DB02709		CSNK2A1	DrugBank	DrugHasTarget	DB02709	P68400
drugbank.DB02709	inhibitor	PTGS1	DrugBank	DrugHasTarget	DB02709	P23219
drugbank.DB02709	inhibitor	PTGS2	DrugBank	DrugHasTarget	DB02709	P35354
drugbank.DB02709		ALOX15	DrugBank	DrugHasTarget	DB02709	P16050
drugbank.DB02709		ALOX5	DrugBank	DrugHasTarget	DB02709	P09917
drugbank.DB02709		AHR	DrugBank	DrugHasTarget	DB02709	P35869
drugbank.DB02709		PI4K2B	DrugBank	DrugHasTarget	DB02709	Q8TCG2
drugbank.DB02709		ITGA5	DrugBank	DrugHasTarget	DB02709	P08648
drugbank.DB02709		ITGB3	DrugBank	DrugHasTarget	DB02709	P05106
drugbank.DB02709		APP	DrugBank	DrugHasTarget	DB02709	P05067
drugbank.DB02709		SNCA	DrugBank	DrugHasTarget	DB02709	P37840
drugbank.DB02709		SIRT1	DrugBank	DrugHasTarget	DB02709	Q96EB6
drugbank.DB02709		ESR1	DrugBank	DrugHasTarget	DB02709	P03372
drugbank.DB02709		MTNR1A	DrugBank	DrugHasTarget	DB02709	P48039
drugbank.DB02709		MTNR1B	DrugBank	DrugHasTarget	DB02709	P49286
drugbank.DB02709		CLEC14A	DrugBank	DrugHasTarget	DB02709	Q86T13
drugbank.DB02709		NR1I2	DrugBank	DrugHasTarget	DB02709	O75469
drugbank.DB02709		NR1I3	DrugBank	DrugHasTarget	DB02709	Q14994
drugbank.DB02709		SLC2A1	DrugBank	DrugHasTarget	DB02709	P11166
drugbank.DB02709	inhibitor	CBR1	DrugBank	DrugHasTarget	DB02709	P16152
drugbank.DB02709		PPARA	DrugBank	DrugHasTarget	DB02709	Q07869
drugbank.DB02709		PPARG	DrugBank	DrugHasTarget	DB02709	P37231
drugbank.DB02709	inhibitor	AKT1	DrugBank	DrugHasTarget	DB02709	P31749
drugbank.DB02709		KHSRP	DrugBank	DrugHasTarget	DB02709	Q92945
drugbank.DB02709	inhibitor	YARS	DrugBank	DrugHasTarget	DB02709	P54577
drugbank.DB02710		LCN2	DrugBank	DrugHasTarget	DB02710	P80188
drugbank.DB02711			DrugBank	DrugHasTarget	DB02711	P9WHE9
drugbank.DB02712	inhibitor	AKR1B1	DrugBank	DrugHasTarget	DB02712	P15121
drugbank.DB02713			DrugBank	DrugHasTarget	DB02713	O31616
drugbank.DB02714		RNASE1	DrugBank	DrugHasTarget	DB02714	P07998
drugbank.DB02715		ESR1	DrugBank	DrugHasTarget	DB02715	P03372
drugbank.DB02716		EIF4E	DrugBank	DrugHasTarget	DB02716	P06730
drugbank.DB02717			DrugBank	DrugHasTarget	DB02717	Q59325
drugbank.DB02719		PYGM	DrugBank	DrugHasTarget	DB02719	P11217
drugbank.DB02720		PYGM	DrugBank	DrugHasTarget	DB02720	P11217
drugbank.DB02721			DrugBank	DrugHasTarget	DB02721	P9WPP7
drugbank.DB02721		ADH1C	DrugBank	DrugHasTarget	DB02721	P00326
drugbank.DB02721		ADH1B	DrugBank	DrugHasTarget	DB02721	P00325
drugbank.DB02721		ADH1A	DrugBank	DrugHasTarget	DB02721	P07327
drugbank.DB02722			DrugBank	DrugHasTarget	DB02722	Q8VVD2
drugbank.DB02723		F2	DrugBank	DrugHasTarget	DB02723	P00734
drugbank.DB02724			DrugBank	DrugHasTarget	DB02724	P07822
drugbank.DB02724			DrugBank	DrugHasTarget	DB02724	P06971
drugbank.DB02725			DrugBank	DrugHasTarget	DB02725	P12995
drugbank.DB02726			DrugBank	DrugHasTarget	DB02726	O35000
drugbank.DB02726			DrugBank	DrugHasTarget	DB02726	P00512
drugbank.DB02726		TPI1	DrugBank	DrugHasTarget	DB02726	P60174
drugbank.DB02726		PKM	DrugBank	DrugHasTarget	DB02726	P14618
drugbank.DB02726			DrugBank	DrugHasTarget	DB02726	P00943
drugbank.DB02726			DrugBank	DrugHasTarget	DB02726	P0A733
drugbank.DB02726		ENO2	DrugBank	DrugHasTarget	DB02726	P09104
drugbank.DB02726			DrugBank	DrugHasTarget	DB02726	P50921
drugbank.DB02726			DrugBank	DrugHasTarget	DB02726	P0AB91
drugbank.DB02726		PKLR	DrugBank	DrugHasTarget	DB02726	P30613
drugbank.DB02726			DrugBank	DrugHasTarget	DB02726	Q07412
drugbank.DB02726			DrugBank	DrugHasTarget	DB02726	Q7ADF8
drugbank.DB02726		ENO3	DrugBank	DrugHasTarget	DB02726	P13929
drugbank.DB02727		NOS1	DrugBank	DrugHasTarget	DB02727	P29475
drugbank.DB02728		MIF	DrugBank	DrugHasTarget	DB02728	P14174
drugbank.DB02729			DrugBank	DrugHasTarget	DB02729	P04585
drugbank.DB02730		AMY2B	DrugBank	DrugHasTarget	DB02730	P19961
drugbank.DB02731		OXCT1	DrugBank	DrugHasTarget	DB02731	P55809
drugbank.DB02731			DrugBank	DrugHasTarget	DB02731	Q9X180
drugbank.DB02733			DrugBank	DrugHasTarget	DB02733	Q07785
drugbank.DB02733		CDK4	DrugBank	DrugHasTarget	DB02733	P11802
drugbank.DB02733	inhibitor	MAPK1	DrugBank	DrugHasTarget	DB02733	P28482
drugbank.DB02733	inhibitor	MAPK3	DrugBank	DrugHasTarget	DB02733	P27361
drugbank.DB02733		CDK2	DrugBank	DrugHasTarget	DB02733	P24941
drugbank.DB02733		SRPK2	DrugBank	DrugHasTarget	DB02733	P78362
drugbank.DB02734			DrugBank	DrugHasTarget	DB02734	Q9KWT6
drugbank.DB02734			DrugBank	DrugHasTarget	DB02734	Q9KWT5
drugbank.DB02735		STS	DrugBank	DrugHasTarget	DB02735	P08842
drugbank.DB02736			DrugBank	DrugHasTarget	DB02736	P27017
drugbank.DB02738			DrugBank	DrugHasTarget	DB02738	Q75UV1
drugbank.DB02740			DrugBank	DrugHasTarget	DB02740	P95468
drugbank.DB02740		B2M	DrugBank	DrugHasTarget	DB02740	P61769
drugbank.DB02740		TRAC	DrugBank	DrugHasTarget	DB02740	P01848
drugbank.DB02740		TRBC1	DrugBank	DrugHasTarget	DB02740	P01850
drugbank.DB02740		HLA-A	DrugBank	DrugHasTarget	DB02740	P04439
drugbank.DB02741		RARG	DrugBank	DrugHasTarget	DB02741	P13631
drugbank.DB02742			DrugBank	DrugHasTarget	DB02742	P31723
drugbank.DB02742		MAN2A1	DrugBank	DrugHasTarget	DB02742	Q16706
drugbank.DB02742		MAN1B1	DrugBank	DrugHasTarget	DB02742	Q9UKM7
drugbank.DB02743			DrugBank	DrugHasTarget	DB02743	Q65CX5
drugbank.DB02744		PRSS1	DrugBank	DrugHasTarget	DB02744	P07477
